id,genre,prompt_name,reference_summary,generated_summary,source_length_chars,generated_length_words,reference_length_words
40458642,sport,one_sentence,"Of his last 30 matches in 2016, Andy Murray won 28 and lost just two.","Defending champion Andy Murray has been a sluggish year, but he still has a long way to go.",4120,18,15
40458642,sport,fact_constrained,"Of his last 30 matches in 2016, Andy Murray won 28 and lost just two.",Andy Murray's record at Wimbledon has been shattered by a knee injury.,4120,12,15
39935147,entertainment,tldr,South African police say four people have been arrested in connection with the murder of former actor on popular local TV series Generations.,Police in South Africa are questioning the suspects who shot and killed a DJ in a pub.,601,17,23
39935147,entertainment,bullet_points,South African police say four people have been arrested in connection with the murder of former actor on popular local TV series Generations.,Police in South Africa are questioning two men who robbed women of their mobile phones in a pub.,601,18,23
39935147,entertainment,bullet_points_strict,South African police say four people have been arrested in connection with the murder of former actor on popular local TV series Generations.,Police in South Africa are questioning two men who robbed women of their mobile phones in a pub.,601,18,23
39935147,entertainment,one_sentence,South African police say four people have been arrested in connection with the murder of former actor on popular local TV series Generations.,Police in South Africa are questioning two men who robbed women of their mobile phones in a pub.,601,18,23
39935147,entertainment,fact_constrained,South African police say four people have been arrested in connection with the murder of former actor on popular local TV series Generations.,Police in South Africa are questioning the suspects who shot and killed a DJ in a pub.,601,17,23
34911128,tech,tldr,"A shot was reportedly fired at a car outside a primary school in Liverpool as parents were taking their children inside, police have said.",A school shooting at a primary school in Merseyside is being investigated by police.,1163,14,24
34911128,tech,bullet_points,"A shot was reportedly fired at a car outside a primary school in Liverpool as parents were taking their children inside, police have said.",A gunshot has been fired at a primary school in Merseyside.,1163,11,24
34911128,tech,bullet_points_strict,"A shot was reportedly fired at a car outside a primary school in Liverpool as parents were taking their children inside, police have said.",A school shooting at a primary school in Merseyside is being investigated by police.,1163,14,24
34911128,tech,one_sentence,"A shot was reportedly fired at a car outside a primary school in Liverpool as parents were taking their children inside, police have said.",Police are investigating a shooting at a primary school in Merseyside.,1163,11,24
34911128,tech,fact_constrained,"A shot was reportedly fired at a car outside a primary school in Liverpool as parents were taking their children inside, police have said.",A school shooting at a primary school in Merseyside has left a pupil in a critical condition.,1163,17,24
32950992,sport,tldr,Jessica Ennis-Hill has fallen from fourth to eighth place after six events at the Hypo-Meeting in Gotzis.,Great Britain's Jessica Ennis-Hill has beaten world record-holders in the 800m hurdles at the Gotzis Hypo-Meeting.,866,16,17
32950992,sport,bullet_points,Jessica Ennis-Hill has fallen from fourth to eighth place after six events at the Hypo-Meeting in Gotzis.,Great Britain's Laura Ennis-Hill has won her first gold medal at the Gotzis Hypo-Meeting.,866,14,17
32950992,sport,bullet_points_strict,Jessica Ennis-Hill has fallen from fourth to eighth place after six events at the Hypo-Meeting in Gotzis.,Great Britain's Laura Ennis-Hill has slipped to third place in the women's 800m at the Gotzis Hypo-Meeting.,866,17,17
32950992,sport,one_sentence,Jessica Ennis-Hill has fallen from fourth to eighth place after six events at the Hypo-Meeting in Gotzis.,Great Britain's Katie Ennis-Hill has beaten world record-holders Helena Bonham Carter in the women's 800m at the Gotzis Hypo-Meeting.,866,19,17
32950992,sport,fact_constrained,Jessica Ennis-Hill has fallen from fourth to eighth place after six events at the Hypo-Meeting in Gotzis.,Great Britain's Katie Ennis-Hill has won her first Olympic gold medal at the Gotzis Hypo-Meeting in London.,866,17,17
38772098,sport,tldr,The Manor team have collapsed after administrators failed to find a buyer for the stricken business.,"Manor Racing have collapsed, leaving the team without a team to compete in the Formula 1 season.",3306,17,16
38772098,sport,bullet_points,The Manor team have collapsed after administrators failed to find a buyer for the stricken business.,"Manor Racing have collapsed, leaving the team without a team to compete in the Formula 1 season.",3306,17,16
38772098,sport,bullet_points_strict,The Manor team have collapsed after administrators failed to find a buyer for the stricken business.,Manor Racing have collapsed following the collapse of the team.,3306,10,16
38772098,sport,one_sentence,The Manor team have collapsed after administrators failed to find a buyer for the stricken business.,"Manor Racing have collapsed, leaving the team without a team to compete in the Formula 1 season.",3306,17,16
38772098,sport,fact_constrained,The Manor team have collapsed after administrators failed to find a buyer for the stricken business.,Manor Racing have collapsed following the collapse of the team.,3306,10,16
38914203,politics,tldr,A total of 228 candidates will contest the Northern Ireland Assembly election next month - 48 fewer than last time.,There are a total of 228 candidates in the assembly election in Northern Ireland.,893,14,20
38914203,politics,bullet_points,A total of 228 candidates will contest the Northern Ireland Assembly election next month - 48 fewer than last time.,There are a total of 228 candidates in the Northern Ireland Assembly election.,893,13,20
38914203,politics,bullet_points_strict,A total of 228 candidates will contest the Northern Ireland Assembly election next month - 48 fewer than last time.,There are a total of 228 candidates in the assembly election in Northern Ireland.,893,14,20
38914203,politics,one_sentence,A total of 228 candidates will contest the Northern Ireland Assembly election next month - 48 fewer than last time.,There are a total of 228 candidates in the Northern Ireland Assembly election.,893,13,20
38914203,politics,fact_constrained,A total of 228 candidates will contest the Northern Ireland Assembly election next month - 48 fewer than last time.,There are a total of 228 candidates in the assembly election in Northern Ireland.,893,14,20
37624408,business,tldr,"With the value of the pound falling dramatically since Brexit, a ""flash crash"" last week when the currency lost 6% of its value against the dollar, and news on Tuesday that the pound had fallen again, when would be a good time to change those pounds to dollars?","""I'm planning on going to New York in December, should I get my cash now or wait?""",2104,17,48
37624408,business,bullet_points,"With the value of the pound falling dramatically since Brexit, a ""flash crash"" last week when the currency lost 6% of its value against the dollar, and news on Tuesday that the pound had fallen again, when would be a good time to change those pounds to dollars?",The BBC has asked readers to send in questions about the recent fall of the pound and rise of the FTSE 100.,2104,22,48
37624408,business,bullet_points_strict,"With the value of the pound falling dramatically since Brexit, a ""flash crash"" last week when the currency lost 6% of its value against the dollar, and news on Tuesday that the pound had fallen again, when would be a good time to change those pounds to dollars?",The pound has fallen 18% against the dollar on the judgment that growth is likely to be stronger in the US than the UK and that UK interest rates are falling.,2104,31,48
37624408,business,one_sentence,"With the value of the pound falling dramatically since Brexit, a ""flash crash"" last week when the currency lost 6% of its value against the dollar, and news on Tuesday that the pound had fallen again, when would be a good time to change those pounds to dollars?",The pound has fallen 18% against the dollar since the Brexit vote in June. Anthony Reuben from BBC Reality Check answered the question.,2104,23,48
